run,beta,radius,dataset_count,phi_energy_mean,phi_energy_ci95_low,phi_energy_ci95_high,phi_energy_ci95_half_width
60_dataset,0.35,1.75,60,-0.002305914219088003,-0.0024210456567219907,-0.0021907827814540153,0.00011513143763398773
60_dataset,0.35,1.76,60,-0.0023183125829375696,-0.002433301464320858,-0.0022033237015542813,0.0001149888813832883
60_dataset,0.35,1.77,60,-0.0023319764238254287,-0.0024467585153453457,-0.0022171943323055117,0.00011478209151991698
60_dataset,0.35,1.78,60,-0.0023453927138057024,-0.002460952257321932,-0.0022298331702894727,0.00011555954351622974
60_dataset,0.35,1.79,60,-0.0023591504227154056,-0.0024745296677114604,-0.002243771177719351,0.00011537924499605478
60_dataset,0.35,1.8,60,-0.0023726956712439265,-0.002488486334273809,-0.002256905008214044,0.00011579066302988246
60_dataset,0.35,1.81,60,-0.0023850179298953813,-0.0025005845627597083,-0.0022694512970310543,0.00011556663286432702
60_dataset,0.35,1.82,60,-0.0023990461656982886,-0.0025151562244275444,-0.0022829361069690328,0.00011611005872925583
60_dataset,0.35,1.83,60,-0.0024128888255725385,-0.00252942786189101,-0.002296349789254067,0.00011653903631847137
60_dataset,0.35,1.84,60,-0.0024256626015949595,-0.0025421461529845594,-0.0023091790502053596,0.0001164835513895999
60_dataset,0.35,1.85,60,-0.00243962128707218,-0.002556361788239195,-0.0023228807859051654,0.00011674050116701473
60_dataset,0.35,1.86,60,-0.0024535978363391326,-0.0025702605522946484,-0.0023369351203836168,0.00011666271595551581
60_dataset,0.35,1.87,60,-0.0024669091778122985,-0.0025834172520008136,-0.0023504011036237834,0.00011650807418851512
60_dataset,0.35,1.88,60,-0.002480314070314835,-0.002597142694200002,-0.002363485446429668,0.00011682862388516686
60_dataset,0.35,1.89,60,-0.002494508355483794,-0.0026118748054522567,-0.0023771419055153317,0.00011736644996846249
60_dataset,0.35,1.9,60,-0.0025081194274258977,-0.0026257479364406875,-0.002390490918411108,0.00011762850901478978
60_dataset,0.35,1.91,60,-0.0025211080291823794,-0.0026385693526120003,-0.0024036467057527585,0.00011746132342962089
60_dataset,0.35,1.92,60,-0.0025351212076829433,-0.0026524130807196156,-0.002417829334646271,0.0001172918730366723
60_dataset,0.35,1.93,60,-0.0025478894620608763,-0.0026652362766137836,-0.002430542647507969,0.00011734681455290727
60_dataset,0.35,1.94,60,-0.00256124336121622,-0.0026788623416943314,-0.0024436243807381087,0.00011761898047811135
60_dataset,0.35,1.95,60,-0.002575801549807136,-0.0026940051185686945,-0.0024575979810455774,0.00011820356876155857
60_dataset,0.35,1.96,60,-0.002588782617722774,-0.0027065723555999223,-0.0024709928798456256,0.00011778973787714836
60_dataset,0.35,1.97,60,-0.0026023694073633056,-0.002720625053370134,-0.0024841137613564775,0.00011825564600682816
60_dataset,0.35,1.98,60,-0.002616007237347617,-0.0027342007170615746,-0.002497813757633659,0.00011819347971395774
60_dataset,0.35,1.99,60,-0.002630898854635675,-0.0027493345682166864,-0.002512463141054664,0.00011843571358101119
60_dataset,0.35,2.0,60,-0.0026455690447683257,-0.002764338002890365,-0.0025268000866462866,0.00011876895812203917
60_dataset,0.35,2.01,60,-0.0026573513023620153,-0.002775872372858789,-0.0025388302318652416,0.00011852107049677369
60_dataset,0.35,2.02,60,-0.0026715194099441782,-0.00279037056712126,-0.0025526682527670964,0.00011885115717708179
60_dataset,0.35,2.03,60,-0.0026851627740053924,-0.0028040528317401633,-0.0025662727162706215,0.00011889005773477093
60_dataset,0.35,2.04,60,-0.002699394971789317,-0.0028182555786886894,-0.0025805343648899444,0.00011886060689937248
60_dataset,0.35,2.05,60,-0.0027143366726602846,-0.002833879149808771,-0.0025947941955117983,0.00011954247714848635
60_dataset,0.35,2.06,60,-0.002726594249294063,-0.0028459547509136532,-0.0026072337476744727,0.00011936050161959026
60_dataset,0.35,2.07,60,-0.002740360923567269,-0.002859723349823953,-0.002620998497310585,0.00011936242625668406
60_dataset,0.35,2.08,60,-0.0027555921220467185,-0.002875380914592374,-0.002635803329501063,0.00011978879254565542
60_dataset,0.35,2.09,60,-0.0027688900906450422,-0.002888697664051915,-0.0026490825172381695,0.00011980757340687275
60_dataset,0.35,2.1,60,-0.002783731127711122,-0.002903763177308599,-0.0026636990781136447,0.00012003204959747712
60_dataset,0.35,2.11,60,-0.0027966846840376995,-0.0029169321905616595,-0.0026764371775137396,0.0001202475065239599
60_dataset,0.35,2.12,60,-0.0028105591917557326,-0.0029306126894711503,-0.002690505694040315,0.00012005349771541766
60_dataset,0.35,2.13,60,-0.002824822233453062,-0.0029447037790936567,-0.002704940687812467,0.00011988154564059484
60_dataset,0.35,2.14,60,-0.0028388771523298034,-0.0029594634961875844,-0.0027182908084720223,0.00012058634385778101
60_dataset,0.35,2.15,60,-0.002852372517650851,-0.0029728262407424312,-0.002731918794559271,0.00012045372309158007
60_dataset,0.35,2.16,60,-0.002866783988638342,-0.0029871463548539804,-0.002746421622422704,0.00012036236621563827
60_dataset,0.35,2.17,60,-0.002881466606353839,-0.003002262870866603,-0.002760670341841075,0.00012079626451276396
60_dataset,0.35,2.18,60,-0.002896280574844412,-0.003017559176553501,-0.002775001973135323,0.00012127860170908908
60_dataset,0.35,2.19,60,-0.002909901004917301,-0.003030745401328086,-0.002789056608506516,0.000120844396410785
60_dataset,0.35,2.2,60,-0.00292366794732076,-0.0030447142782512866,-0.0028026216163902335,0.00012104633093052656
60_dataset,0.35,2.21,60,-0.002937045347810854,-0.003058539401528651,-0.002815551294093057,0.0001214940537177969
60_dataset,0.35,2.22,60,-0.0029525284149237254,-0.003073683535928578,-0.002831373293918873,0.00012115512100485237
60_dataset,0.35,2.23,60,-0.0029661146927652407,-0.0030875214432371477,-0.0028447079422933338,0.00012140675047190696
60_dataset,0.35,2.24,60,-0.002980538829525457,-0.0031019042198276235,-0.0028591734392232906,0.00012136539030216647
60_dataset,0.35,2.25,60,-0.0029943077619759817,-0.0031157815723934696,-0.002872833951558494,0.00012147381041748787
60_dataset,0.35,2.26,60,-0.0030090202277835033,-0.003130709472571403,-0.0028873309829956033,0.00012168924478789993
60_dataset,0.35,2.27,60,-0.003022634620708014,-0.003144352400692954,-0.0029009168407230735,0.00012171777998494027
60_dataset,0.35,2.28,60,-0.003038105044606426,-0.0031602937515220635,-0.0029159163376907883,0.00012218870691563764
60_dataset,0.35,2.29,60,-0.003051261600059591,-0.003173127595751311,-0.002929395604367871,0.00012186599569172013
60_dataset,0.35,2.3,60,-0.0030658536211901114,-0.0031882642736562002,-0.0029434429687240225,0.00012241065246608885
60_dataset,0.35,2.31,60,-0.003080239104387252,-0.003202704313319932,-0.0029577738954545724,0.00012246520893267974
60_dataset,0.35,2.32,60,-0.003096209865183595,-0.003218686820223843,-0.0029737329101433467,0.0001224769550402481
60_dataset,0.35,2.33,60,-0.0031088545700109676,-0.0032314335771991966,-0.0029862755628227385,0.000122579007188229
60_dataset,0.35,2.34,60,-0.003123879928868021,-0.0032459879406182206,-0.0030017719171178217,0.00012210801175019945
60_dataset,0.35,2.35,60,-0.0031381808749771354,-0.003260544327105149,-0.0030158174228491217,0.00012236345212801375
60_dataset,0.35,2.36,60,-0.0031528585998129794,-0.0032755142625033387,-0.00303020293712262,0.00012265566269035934
60_dataset,0.35,2.37,60,-0.003166629790547995,-0.003289508896249263,-0.0030437506848467267,0.00012287910570126827
60_dataset,0.35,2.38,60,-0.00318251890591884,-0.003305166143623551,-0.003059871668214129,0.00012264723770471098
60_dataset,0.35,2.39,60,-0.0031959890957888068,-0.0033192084247556514,-0.003072769766821962,0.00012321932896684458
60_dataset,0.35,2.4,60,-0.00321148951492547,-0.0033345874580042773,-0.0030883915718466627,0.00012309794307880728
60_dataset,0.35,2.41,60,-0.003227092156009029,-0.0033502676874971825,-0.0031039166245208755,0.0001231755314881535
60_dataset,0.35,2.42,60,-0.0032416628490422755,-0.003364865648004891,-0.00311846005007966,0.00012320279896261546
60_dataset,0.35,2.43,60,-0.0032564431622204293,-0.0033798357490306607,-0.003133050575410198,0.00012339258681023143
60_dataset,0.35,2.44,60,-0.003269002014949879,-0.0033917695188833774,-0.0031462345110163806,0.00012276750393349842
60_dataset,0.35,2.45,60,-0.003285302186595652,-0.0034088820661391855,-0.0031617223070521186,0.00012357987954353345
60_dataset,0.35,2.46,60,-0.003300886383601056,-0.0034243509549187843,-0.003177421812283328,0.00012346457131772815
60_dataset,0.35,2.47,60,-0.0033135995024986867,-0.003437328177158596,-0.0031898708278387776,0.00012372867465990913
60_dataset,0.35,2.48,60,-0.0033298109157329507,-0.0034537168025532924,-0.003205905028912609,0.00012390588682034166
60_dataset,0.35,2.49,60,-0.003344304348375655,-0.0034682490931321835,-0.0032203596036191264,0.00012394474475652855
60_dataset,0.35,2.5,60,-0.0033588459537066454,-0.0034822659080574023,-0.0032354259993558885,0.0001234199543507569
60_dataset,0.37,0.01,60,-0.0001952653239793205,-0.00022324754778467308,-0.00016728310017396792,2.7982223805352578e-05
60_dataset,0.37,0.02,60,-0.00019583422415408587,-0.0002238623505421589,-0.00016780609776601284,2.8028126388073032e-05
60_dataset,0.37,0.03,60,-0.0001969260614847692,-0.00022505480530687054,-0.00016879731766266786,2.8128743822101337e-05
60_dataset,0.37,0.04,60,-0.00019859665064089196,-0.00022687909884261143,-0.0001703142024391725,2.828244820171947e-05
60_dataset,0.37,0.05,60,-0.00020083152156215406,-0.0002293106321877784,-0.00017235241093652972,2.847911062562434e-05
60_dataset,0.37,0.06,60,-0.00020362843309287403,-0.0002323419459158347,-0.00017491492026991336,2.8713512822960672e-05
60_dataset,0.37,0.07,60,-0.0002069711100717912,-0.00023594634242592492,-0.00017799587771765747,2.8975232354133722e-05
60_dataset,0.37,0.08,60,-0.00021079986132045486,-0.0002400650480207823,-0.0001815346746201274,2.926518670032745e-05
60_dataset,0.37,0.09,60,-0.00021508709890849883,-0.0002446614326837273,-0.00018551276513327034,2.9574333775228483e-05
60_dataset,0.37,0.1,60,-0.00021978701175163638,-0.00024967722686144067,-0.0001898967966418321,2.989021510980429e-05
60_dataset,0.37,0.11,60,-0.00022487897840980331,-0.00025511414861320033,-0.00019464380820640633,3.0235170203397e-05
60_dataset,0.37,0.12,60,-0.00023034710693040485,-0.0002609319955751566,-0.00019976221828565312,3.058488864475174e-05
60_dataset,0.37,0.13,60,-0.0002361352096360194,-0.0002671011168960237,-0.00020516930237601512,3.096590726000428e-05
60_dataset,0.37,0.14,60,-0.00024228719558054245,-0.0002736362021324892,-0.0002109381890285957,3.1349006551946744e-05
60_dataset,0.37,0.15,60,-0.00024878089169526216,-0.00028052831143893545,-0.00021703347195158886,3.17474197436733e-05
60_dataset,0.37,0.16,60,-0.00025553773346860884,-0.00028770221163084493,-0.0002233732553063727,3.216447816223611e-05
60_dataset,0.37,0.17,60,-0.00026259723038710815,-0.0002952022623831112,-0.00022999219839110505,3.2605031996003087e-05
60_dataset,0.37,0.18,60,-0.0002698911179020215,-0.0003029493345728552,-0.0002368329012311878,3.305821667083371e-05
60_dataset,0.37,0.19,60,-0.00027751177071379333,-0.00031105771378015645,-0.0002439658276474302,3.3545943066363125e-05
60_dataset,0.37,0.2,60,-0.0002853570217241564,-0.0003193678155774821,-0.0002513462278708307,3.4010793853325694e-05
60_dataset,0.37,0.21,60,-0.0002934000962827893,-0.0003278899785844535,-0.0002589102139811251,3.44898823016642e-05
60_dataset,0.37,0.22,60,-0.0003018357566667265,-0.00033689602613194865,-0.0002667754872015043,3.506026946522217e-05
60_dataset,0.37,0.23,60,-0.0003103421428154353,-0.0003458941046902705,-0.00027479018094060003,3.5551961874835246e-05
60_dataset,0.37,0.24,60,-0.0003192106632464895,-0.0003553409551858311,-0.00028308037130714796,3.6130291939341565e-05
60_dataset,0.37,0.25,60,-0.0003281166004096749,-0.00036479266865270565,-0.0002914405321666441,3.667606824303077e-05
60_dataset,0.37,0.26,60,-0.00033741441578239074,-0.000374698171996843,-0.0003001306595679385,3.7283756214452266e-05
60_dataset,0.37,0.27,60,-0.00034689166977599464,-0.0003848270306904924,-0.0003089563088614969,3.793536091449773e-05
60_dataset,0.37,0.28,60,-0.00035642458176588177,-0.0003949614791526293,-0.00031788768437913424,3.8536897386747524e-05
60_dataset,0.37,0.29,60,-0.0003660868663278456,-0.00040524943977552757,-0.0003269242928801637,3.916257344768195e-05
60_dataset,0.37,0.3,60,-0.0003761987548750983,-0.00041603555552980384,-0.0003363619542203928,3.983680065470553e-05
60_dataset,0.37,0.31,60,-0.0003863669598483524,-0.00042690629294013884,-0.00034582762675656597,4.053933309178644e-05
60_dataset,0.37,0.32,60,-0.000396764627342446,-0.0004380099773430335,-0.00035551927734185846,4.1245350000587515e-05
60_dataset,0.37,0.33,60,-0.0004071739532899698,-0.00044912096249734225,-0.0003652269440825973,4.1947009207372464e-05
60_dataset,0.37,0.34,60,-0.00041783724963510925,-0.00046049989684241854,-0.00037517460242779996,4.266264720730929e-05
60_dataset,0.37,0.35,60,-0.000428656481470546,-0.0004720401265101773,-0.00038527283643091474,4.3383645039631275e-05
60_dataset,0.37,0.36,60,-0.0004393738575922184,-0.00048335262361593487,-0.0003953950915685019,4.397876602371648e-05
60_dataset,0.37,0.37,60,-0.00045059889554791385,-0.0004954312509000876,-0.0004057665401957401,4.483235535217373e-05
60_dataset,0.37,0.38,60,-0.00046191355703000935,-0.0005074688182933768,-0.0004163582957666419,4.555526126336746e-05
60_dataset,0.37,0.39,60,-0.00047338122832935985,-0.0005197147492279716,-0.0004270477074307482,4.633352089861167e-05
60_dataset,0.37,0.4,60,-0.00048478992891259675,-0.000531969952586761,-0.00043760990523843254,4.718002367416421e-05
60_dataset,0.37,0.41,60,-0.0004961804430698503,-0.0005440579592672996,-0.0004483029268724009,4.787751619744936e-05
60_dataset,0.37,0.42,60,-0.0005077868930046469,-0.0005563993994743703,-0.00045917438653492345,4.8612506469723434e-05
60_dataset,0.37,0.43,60,-0.0005195322977082846,-0.0005689168960180953,-0.00047014769939847395,4.938459830981066e-05
60_dataset,0.37,0.44,60,-0.0005315851648741362,-0.0005818523894472115,-0.0004813179403010608,5.026722457307533e-05
60_dataset,0.37,0.45,60,-0.0005437475877708775,-0.0005948388299433521,-0.0004926563455984028,5.1091242172474636e-05
60_dataset,0.37,0.46,60,-0.0005557039706505269,-0.0006075165116278289,-0.000503891429673225,5.181254097730195e-05
60_dataset,0.37,0.47,60,-0.0005677762832194119,-0.000620288861365261,-0.0005152637050735628,5.251257814584912e-05
60_dataset,0.37,0.48,60,-0.000580006480191652,-0.0006334082542629922,-0.0005266047061203117,5.340177407134024e-05
60_dataset,0.37,0.49,60,-0.0005925724293718838,-0.0006467538092933881,-0.0005383910494503796,5.418137992150424e-05
60_dataset,0.37,0.5,60,-0.0006047315799510837,-0.0006596919891933748,-0.0005497711707087927,5.4960409242291045e-05
60_dataset,0.37,0.51,60,-0.000617301912095055,-0.0006730215145600786,-0.0005615823096300314,5.571960246502359e-05
60_dataset,0.37,0.52,60,-0.000629622129157045,-0.0006861327526197736,-0.0005731115056943165,5.651062346272856e-05
60_dataset,0.37,0.53,60,-0.0006424180382997253,-0.0006996828632762234,-0.0005851532133232273,5.7264824976498044e-05
60_dataset,0.37,0.54,60,-0.0006548467874591426,-0.000712955298677788,-0.0005967382762404973,5.81085112186454e-05
60_dataset,0.37,0.55,60,-0.0006677031359099471,-0.0007264986370704227,-0.0006089076347494715,5.879550116047558e-05
60_dataset,0.37,0.56,60,-0.0006800962815980822,-0.000739627947462425,-0.0006205646157337395,5.953166586434276e-05
60_dataset,0.37,0.57,60,-0.000693172127980618,-0.0007533772231965285,-0.0006329670327647075,6.0205095215910484e-05
60_dataset,0.37,0.58,60,-0.000706065421842752,-0.0007672106872731289,-0.0006449201564123751,6.114526543037687e-05
60_dataset,0.37,0.59,60,-0.0007191038569467741,-0.0007809180970964992,-0.000657289616797049,6.181424014972507e-05
60_dataset,0.37,0.6,60,-0.0007320044822295715,-0.0007944655496481886,-0.0006695434148109543,6.246106741861711e-05
60_dataset,0.37,0.61,60,-0.0007449344749980916,-0.0008081838527064062,-0.0006816850972897769,6.324937770831463e-05
60_dataset,0.37,0.62,60,-0.0007577823203624334,-0.0008218450053734662,-0.0006937196353514007,6.406268501103274e-05
60_dataset,0.37,0.63,60,-0.0007710044751617736,-0.0008357042012509107,-0.0007063047490726364,6.469972608913715e-05
60_dataset,0.37,0.64,60,-0.0007841525317098161,-0.000849581510172122,-0.0007187235532475103,6.542897846230583e-05
60_dataset,0.37,0.65,60,-0.0007972368132205403,-0.0008632086530530237,-0.0007312649733880568,6.597183983248346e-05
60_dataset,0.37,0.66,60,-0.000810533751313117,-0.0008772474157619621,-0.0007438200868642718,6.671366444884516e-05
60_dataset,0.37,0.67,60,-0.0008237137774558638,-0.0008911446879966211,-0.0007562828669151065,6.743091054075732e-05
60_dataset,0.37,0.68,60,-0.0008369807496658087,-0.0009050815941900617,-0.0007688799051415557,6.810084452425302e-05
60_dataset,0.37,0.69,60,-0.0008504851749779254,-0.0009193908668819037,-0.0007815794830739471,6.89056919039783e-05
60_dataset,0.37,0.7,60,-0.0008635855032889955,-0.0009332127333300955,-0.0007939582732478954,6.962723004110005e-05
60_dataset,0.37,0.71,60,-0.0008770016522485646,-0.0009471431884223325,-0.0008068601160747966,7.014153617376795e-05
60_dataset,0.37,0.72,60,-0.0008898160878729188,-0.000960420501051121,-0.0008192116746947166,7.06044131782022e-05
60_dataset,0.37,0.73,60,-0.0009038193577368969,-0.0009753881574574424,-0.0008322505580163514,7.156879972054547e-05
60_dataset,0.37,0.74,60,-0.0009169994616787142,-0.000989061837025089,-0.0008449370863323393,7.206237534637487e-05
60_dataset,0.37,0.75,60,-0.0009303587696619073,-0.001002987751274153,-0.0008577297880496617,7.262898161224568e-05
60_dataset,0.37,0.76,60,-0.0009437379031754148,-0.001017337120926208,-0.0008701386854246217,7.359921775079313e-05
60_dataset,0.37,0.77,60,-0.0009574068790081065,-0.001031399005860487,-0.0008834147521557261,7.399212685238043e-05
60_dataset,0.37,0.78,60,-0.0009703467615260773,-0.0010449259209970956,-0.000895767602055059,7.457915947101828e-05
60_dataset,0.37,0.79,60,-0.0009839407994312074,-0.0010590505537952297,-0.0009088310450671851,7.510975436402227e-05
