cell_id,dataset_tag,width,selected_ref_count,required_selected_refs,require_exact_selected_refs,exact_count,relaxed_count,fake_count,sampling_eligible_count,dedup_threshold
cell_beta_0p39_p_0p00,dataset_018_seed_1835234,48,30,30,True,,,,30,
cell_beta_0p39_p_0p00,dataset_019_seed_1935234,48,30,30,True,,,,30,
cell_beta_0p39_p_0p00,dataset_020_seed_2035234,48,30,30,True,,,,30,
cell_beta_0p39_p_0p00,dataset_021_seed_2135234,48,30,30,True,,,,30,
cell_beta_0p39_p_0p00,dataset_022_seed_2235234,48,30,30,True,,,,30,
cell_beta_0p39_p_0p00,dataset_023_seed_2335234,48,30,30,True,,,,30,
cell_beta_0p39_p_0p00,dataset_024_seed_2435234,48,30,30,True,,,,30,
cell_beta_0p39_p_0p00,dataset_025_seed_2535234,48,30,30,True,,,,30,
cell_beta_0p39_p_0p00,dataset_026_seed_2635234,48,30,30,True,,,,30,
cell_beta_0p39_p_0p00,dataset_027_seed_2735234,48,30,30,True,,,,30,
cell_beta_0p39_p_0p00,dataset_028_seed_2835234,48,30,30,True,,,,30,
cell_beta_0p39_p_0p00,dataset_029_seed_2935234,48,30,30,True,,,,30,
cell_beta_0p39_p_0p00,dataset_030_seed_3035234,48,30,30,True,38,22,0,30,
cell_beta_0p39_p_0p00,dataset_031_seed_3135234,48,30,30,True,33,27,0,30,
cell_beta_0p39_p_0p00,dataset_032_seed_3235234,48,30,30,True,31,5,0,30,
cell_beta_0p39_p_0p00,dataset_033_seed_3335234,48,30,30,True,35,13,0,30,
cell_beta_0p39_p_0p00,dataset_034_seed_3435234,48,30,30,True,30,18,0,30,
cell_beta_0p39_p_0p00,dataset_035_seed_3535234,48,30,30,True,30,18,0,30,
cell_beta_0p39_p_0p00,dataset_036_seed_3635234,48,30,30,True,32,16,0,30,
cell_beta_0p39_p_0p00,dataset_037_seed_3735234,48,30,30,True,34,14,0,30,
cell_beta_0p39_p_0p00,dataset_038_seed_3835234,48,30,30,True,35,37,0,30,
cell_beta_0p39_p_0p00,dataset_039_seed_3935234,48,30,30,True,33,51,0,30,
cell_beta_0p39_p_0p00,dataset_040_seed_4035234,48,30,30,True,38,10,0,30,
cell_beta_0p39_p_0p00,dataset_041_seed_4135234,48,30,30,True,35,13,0,30,
cell_beta_0p39_p_0p00,dataset_042_seed_4235234,48,30,30,True,30,6,0,30,
cell_beta_0p39_p_0p00,dataset_043_seed_4335234,48,30,30,True,34,14,0,30,
cell_beta_0p39_p_0p00,dataset_044_seed_4435234,48,30,30,True,36,12,0,30,
cell_beta_0p39_p_0p00,dataset_045_seed_4535234,48,30,30,True,32,4,0,30,
cell_beta_0p39_p_0p00,dataset_046_seed_4635234,48,30,30,True,31,29,0,30,
cell_beta_0p39_p_0p00,dataset_047_seed_4735234,48,30,30,True,37,23,0,30,
cell_beta_0p39_p_0p00,dataset_048_seed_4835234,48,30,30,True,35,13,0,30,
cell_beta_0p39_p_0p00,dataset_049_seed_4935234,48,30,30,True,30,6,0,30,
cell_beta_0p39_p_0p00,dataset_050_seed_5035234,48,30,30,True,30,6,0,30,
cell_beta_0p39_p_0p00,dataset_051_seed_5135234,48,30,30,True,33,3,0,30,
cell_beta_0p39_p_0p00,dataset_052_seed_5235234,48,30,30,True,34,2,0,30,
cell_beta_0p39_p_0p00,dataset_053_seed_5335234,48,30,30,True,31,77,0,30,
cell_beta_0p39_p_0p00,dataset_054_seed_5435234,48,30,30,True,34,26,0,30,
cell_beta_0p39_p_0p00,dataset_055_seed_5535234,48,30,30,True,32,4,0,30,
cell_beta_0p39_p_0p00,dataset_056_seed_5635234,48,30,30,True,33,3,0,30,
cell_beta_0p39_p_0p00,dataset_057_seed_5735234,48,30,30,True,35,13,0,30,
cell_beta_0p39_p_0p00,dataset_058_seed_5835234,48,30,30,True,38,10,0,30,
cell_beta_0p39_p_0p00,dataset_059_seed_5935234,48,30,30,True,33,15,0,30,
cell_beta_0p39_p_0p00,dataset_060_seed_6035234,48,30,30,True,32,16,0,30,
cell_beta_0p39_p_0p00,dataset_061_seed_6135234,48,30,30,True,36,0,0,30,
cell_beta_0p39_p_0p00,dataset_062_seed_6235234,48,30,30,True,35,25,0,30,
cell_beta_0p39_p_0p00,dataset_063_seed_6335234,48,30,30,True,31,41,0,30,
cell_beta_0p39_p_0p00,dataset_064_seed_6435234,48,30,30,True,37,11,0,30,
cell_beta_0p39_p_0p00,dataset_065_seed_6535234,48,30,30,True,33,51,0,30,
cell_beta_0p39_p_0p00,dataset_066_seed_6635234,48,30,30,True,32,4,0,30,
cell_beta_0p39_p_0p00,dataset_067_seed_6735234,48,30,30,True,33,3,0,30,
cell_beta_0p39_p_0p00,dataset_068_seed_6835234,48,30,30,True,30,6,0,30,
cell_beta_0p39_p_0p00,dataset_069_seed_6935234,48,30,30,True,33,27,0,30,
cell_beta_0p39_p_0p00,dataset_070_seed_7035234,48,30,30,True,30,6,0,30,
cell_beta_0p39_p_0p00,dataset_071_seed_7135234,48,30,30,True,35,13,0,30,
cell_beta_0p39_p_0p00,dataset_072_seed_7235234,48,30,30,True,33,3,0,30,
cell_beta_0p39_p_0p00,dataset_073_seed_7335234,48,30,30,True,39,9,0,30,
cell_beta_0p39_p_0p00,dataset_074_seed_7435234,48,30,30,True,30,18,0,30,
cell_beta_0p39_p_0p00,dataset_075_seed_7535234,48,30,30,True,34,14,0,30,
cell_beta_0p39_p_0p00,dataset_076_seed_7635234,48,30,30,True,36,12,0,30,
cell_beta_0p39_p_0p00,dataset_077_seed_7735234,48,30,30,True,30,6,0,30,
cell_beta_0p39_p_0p00,dataset_078_seed_7835234,48,30,30,True,34,14,0,30,
cell_beta_0p39_p_0p00,dataset_079_seed_7935234,48,30,30,True,39,9,0,30,
cell_beta_0p39_p_0p00,dataset_080_seed_8035234,48,30,30,True,30,6,0,30,
cell_beta_0p39_p_0p00,dataset_081_seed_8135234,48,30,30,True,36,0,0,30,
cell_beta_0p39_p_0p00,dataset_082_seed_8235234,48,30,30,True,36,12,0,30,
cell_beta_0p39_p_0p00,dataset_083_seed_8335234,48,30,30,True,33,27,0,30,
cell_beta_0p39_p_0p00,dataset_084_seed_8435234,48,30,30,True,30,30,0,30,
cell_beta_0p39_p_0p00,dataset_085_seed_8535234,48,30,30,True,30,78,0,30,
cell_beta_0p39_p_0p00,dataset_086_seed_8635234,48,30,30,True,30,66,0,30,
cell_beta_0p39_p_0p00,dataset_087_seed_8735234,48,30,30,True,34,14,0,30,
cell_beta_0p39_p_0p00,dataset_088_seed_8835234,48,30,30,True,33,3,0,30,
cell_beta_0p39_p_0p00,dataset_089_seed_8935234,48,30,30,True,31,17,0,30,
