source,case_id,case_label,beta,radius,n_units,dphi_full_dr_mean,dphi_full_dr_sem,dphi_energy_dr_mean,dphi_energy_dr_sem,dphi_entropic_dr_mean,dphi_entropic_dr_sem,mean_dlogZ_inf_full_dr,sd_dlogZ_inf_full_dr,standard_error_source,derivative_source,x_axis_scale
synthetic,beta_0p11,beta=0.11,0.11,1.2,2700,0.8308663641836102,1.26678359394e-05,-0.002139529726016613,1.26678359394e-05,0.8330058939096268,1.26678359394e-05,-5.44510315271228,1.675220963057432,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.21,2700,0.8239953228692446,1.25415189224e-05,-0.002126224809724177,1.25415189224e-05,0.8261215476789687,1.25415189224e-05,-5.411242140748031,1.6585165380953337,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.22,2700,0.8172389908867731,1.22284947518e-05,-0.0021110686964662985,1.22284947518e-05,0.8193500595832394,1.22284947518e-05,-5.3726698325067295,1.6171215709475235,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.23,2700,0.8105811601623997,1.24511147409e-05,-0.0021075168226020622,1.24511147409e-05,0.8126886769850017,1.24511147409e-05,-5.363630313522249,1.646561301170587,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.24,2700,0.8040451013650252,1.20538880714e-05,-0.002089634676548952,1.20538880714e-05,0.8061347360415742,1.20538880714e-05,-5.318120251817083,1.5940312205044989,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.25,2700,0.7976134303727537,1.16801517108e-05,-0.0020722277804880256,1.16801517108e-05,0.7996856581532417,1.16801517108e-05,-5.273819701342025,1.5446075471105127,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.26,2700,0.7912742494199796,1.18099631817e-05,-0.0020646971606172893,1.18099631817e-05,0.7933389465805969,1.18099631817e-05,-5.254654273771002,1.5617740859306253,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.27,2700,0.785039048311832,1.1660359434e-05,-0.00205313490986251,1.1660359434e-05,0.7870921832216945,1.1660359434e-05,-5.225228345600088,1.5419901752799867,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.28,2700,0.7789032620076481,1.14214951972e-05,-0.002039763532626941,1.14214951972e-05,0.7809430255402751,1.14214951972e-05,-5.191198190535564,1.5104022719748558,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.29,2700,0.7728591915979847,1.13217967055e-05,-0.002030012038877338,1.13217967055e-05,0.774889203636862,1.13217967055e-05,-5.166380638942825,1.4972179361349394,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.3,2700,0.7669105479926637,1.12786734638e-05,-0.0020179694623764155,1.12786734638e-05,0.7689285174550401,1.12786734638e-05,-5.135732281747978,1.4915152289899323,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.31,2700,0.7610479360320579,1.11467343214e-05,-0.002010898083630656,1.11467343214e-05,0.7630588341156885,1.11467343214e-05,-5.117735622840019,1.474067322477261,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.32,2700,0.7552832003263642,1.08626034753e-05,-0.001994885046023719,1.08626034753e-05,0.7572780853723879,1.08626034753e-05,-5.076982442130365,1.4364932686367935,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.33,2700,0.749594271980057,1.09954053059e-05,-0.0019899932015609943,1.09954053059e-05,0.751584265181618,1.09954053059e-05,-5.06453269797273,1.4540552588422606,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.34,2700,0.74399587396447,1.09092372881e-05,-0.0019795534172852808,1.09092372881e-05,0.7459754273817553,1.09092372881e-05,-5.037963446991039,1.442660221004702,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.35,2700,0.7384761451456604,1.10328265362e-05,-0.0019735383295633934,1.10328265362e-05,0.7404496834752238,1.10328265362e-05,-5.022655048738836,1.4590039201372302,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.36,2700,0.7330425967542336,1.06333241715e-05,-0.001962603754260573,1.06333241715e-05,0.7350052005084942,1.06333241715e-05,-4.994826554593159,1.4061728967931588,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.37,2700,0.7276900590497564,1.04628695141e-05,-0.0019501399951721426,1.04628695141e-05,0.7296401990449285,1.04628695141e-05,-4.963106287713103,1.38363161849927,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.38,2700,0.7224101520176008,1.03470399062e-05,-0.001942799208161589,1.03470399062e-05,0.7243529512257624,1.03470399062e-05,-4.944423984771244,1.368314070331207,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.39,2700,0.717204525182011,1.03352374845e-05,-0.0019372537327746657,1.03352374845e-05,0.7191417789147857,1.03352374845e-05,-4.930310749911524,1.3667532935411533,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.4,2700,0.7120771431352024,1.03457659327e-05,-0.0019279087873347348,1.03457659327e-05,0.7140050519225372,1.03457659327e-05,-4.9065278637669,1.368145597414923,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.41,2700,0.7070262020364272,1.00924340016e-05,-0.0019149842696380636,1.00924340016e-05,0.7089411863060653,1.00924340016e-05,-4.873634966228872,1.3346444561386452,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.42,2700,0.702045533234262,9.83702630104e-06,-0.0019031095062677446,9.83702630104e-06,0.7039486427405297,9.83702630104e-06,-4.84341369345141,1.3008688107799882,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.43,2700,0.6971276292115903,1.00368022379e-05,-0.0018982957475369678,1.00368022379e-05,0.6990259249591273,1.00368022379e-05,-4.831162677481583,1.3272875960343762,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.44,2700,0.6922831402783758,9.74593642776e-06,-0.001888437979646557,9.74593642776e-06,0.6941715782580223,9.74593642776e-06,-4.806074658200488,1.288822896547159,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.45,2700,0.6875013291658695,9.78962025643e-06,-0.0018828588972698889,9.78962025643e-06,0.6893841880631394,9.78962025643e-06,-4.791875893551867,1.294599736876231,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.46,2700,0.6827884834927402,9.49392345373e-06,-0.0018738950631173605,9.49392345373e-06,0.6846623785558577,9.49392345373e-06,-4.769062935633682,1.2554961768868278,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.47,2700,0.6781324274092604,9.59681589885e-06,-0.0018723839455369272,9.59681589885e-06,0.6800048113547973,9.59681589885e-06,-4.76521714139148,1.2691028877595354,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.48,2700,0.6735490343637924,9.55506867465e-06,-0.0018611498872563154,9.55506867465e-06,0.6754101842510487,9.55506867465e-06,-4.7366264630673225,1.2635821480322156,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.49,2700,0.6690194217636587,9.53234341703e-06,-0.0018578082306714813,9.53234341703e-06,0.6708772299943302,9.53234341703e-06,-4.72812194705892,1.2605769127147115,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.5,2700,0.6645554576705667,9.37100209234e-06,-0.0018492574571347298,9.37100209234e-06,0.6664047151277014,9.37100209234e-06,-4.706360228407887,1.2392408004834892,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.51,2700,0.6601511710669205,9.08862923028e-06,-0.0018402678016571272,9.08862923028e-06,0.6619914388685776,9.08862923028e-06,-4.683481555217389,1.2018992261073866,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.52,2700,0.6558062948810728,9.0076977255e-06,-0.0018299371528430243,9.0076977255e-06,0.6576362320339159,9.0076977255e-06,-4.657190053985497,1.1911966756460188,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.53,2700,0.6515134059571625,9.07529208211e-06,-0.00182455005038793,9.07529208211e-06,0.6533379560075504,9.07529208211e-06,-4.643479878237282,1.20013549390376,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.54,2700,0.6472754059631682,9.01312345297e-06,-0.0018200957845928326,9.01312345297e-06,0.6490955017477611,9.01312345297e-06,-4.632143771788759,1.191914185127739,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.55,2700,0.6430910678586245,9.24307513192e-06,-0.001816720974634936,9.24307513192e-06,0.6449077888332594,9.24307513192e-06,-4.623554880445912,1.2223234732579602,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.56,2700,0.6389697232151976,8.68896034192e-06,-0.0018040413306689997,8.68896034192e-06,0.6407737645458667,8.68896034192e-06,-4.5912851865526045,1.1490461813353456,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.57,2700,0.6348879238432537,8.79811058743e-06,-0.0018044791449960582,8.79811058743e-06,0.6366924029882497,8.79811058743e-06,-4.592399424014968,1.1634804367428033,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.58,2700,0.630867089378054,8.62924405482e-06,-0.0017956148571054765,8.62924405482e-06,0.6326627042351595,8.62924405482e-06,-4.569839811333438,1.1411491753700278,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.59,2700,0.6268946129774048,8.45475804633e-06,-0.001789080539294586,8.45475804633e-06,0.6286836935166994,8.45475804633e-06,-4.553209972504721,1.1180747828228845,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.6,2700,0.6229655554997349,8.54886841072e-06,-0.0017888649324851835,8.54886841072e-06,0.6247544204322201,8.54886841072e-06,-4.552661253174792,1.1305201330801458,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.61,2700,0.619096598013722,8.10332190301e-06,-0.0017773601797886865,8.10332190301e-06,0.6208739581935107,8.10332190301e-06,-4.523381657562207,1.071600136540153,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.62,2700,0.6152676347390379,8.4445111071e-06,-0.0017737681569818386,8.4445111071e-06,0.6170414028960197,8.4445111071e-06,-4.514239959518779,1.1167197062742356,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.63,2700,0.6114820693440266,8.25552174268e-06,-0.0017738034728766356,8.25552174268e-06,0.6132558728169032,8.25552174268e-06,-4.5143298384710375,1.0917273597854582,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.64,2700,0.607760721341424,7.98363921125e-06,-0.0017557863973271654,7.98363921125e-06,0.6095165077387512,7.98363921125e-06,-4.468476381197636,1.0557730485424033,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.65,2700,0.6040661047805245,8.00376050117e-06,-0.0017563635173858659,8.00376050117e-06,0.6058224682979103,8.00376050117e-06,-4.469945151747028,1.0584339297562746,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.66,2700,0.6004178016401932,8.05636438602e-06,-0.0017551337161634992,8.05636438602e-06,0.6021729353563567,8.05636438602e-06,-4.4668153076361055,1.0653903768607664,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.67,2700,0.5968197086433489,7.98398433655e-06,-0.0017474007527900934,7.98398433655e-06,0.598567109396139,7.98398433655e-06,-4.447134915850787,1.0558186886291996,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.68,2700,0.5932604360871432,7.81337278314e-06,-0.0017437738483046385,7.81337278314e-06,0.5950042099354478,7.81337278314e-06,-4.437904443935305,1.0332566620787151,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.69,2700,0.5897477113150165,7.68338514382e-06,-0.0017357636503989872,7.68338514382e-06,0.5914834749654154,7.68338514382e-06,-4.417518490265422,1.01606682639017,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.7,2700,0.5862704826434395,7.74611795069e-06,-0.0017336777633558701,7.74611795069e-06,0.5880041604067954,7.74611795069e-06,-4.4122099077406896,1.0243627432011442,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.71,2700,0.5828330239739696,7.6521530303e-06,-0.001732515611733425,7.6521530303e-06,0.584565539585703,7.6521530303e-06,-4.409252231861567,1.0119366267609722,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.72,2700,0.5794374821961759,7.70003488057e-06,-0.001729420531470773,7.70003488057e-06,0.5811669027276466,7.70003488057e-06,-4.401375252593117,1.0182686221946775,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.73,2700,0.5760871900093724,7.62792134853e-06,-0.0017203664597328055,7.62792134853e-06,0.5778075564691052,7.62792134853e-06,-4.37833264001999,1.008732178782346,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.74,2700,0.5727672044128626,7.5406090083e-06,-0.001719618973086928,7.5406090083e-06,0.5744868233859495,7.5406090083e-06,-4.376430286506232,0.9971858133744949,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.75,2700,0.5694947784949868,7.28234720803e-06,-0.0017092630430429864,7.28234720803e-06,0.5712040415380297,7.28234720803e-06,-4.350074444544401,0.9630327359399877,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.76,2700,0.5662436722522972,7.57004750365e-06,-0.0017148917769938105,7.57004750365e-06,0.567958564029291,7.57004750365e-06,-4.364399572449248,1.0010788212059751,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.77,2700,0.5630411036481003,7.730006952e-06,-0.0017086549346975529,7.730006952e-06,0.5647497585827979,7.730006952e-06,-4.348526808805272,1.0222321912373364,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.78,2700,0.5598717860303116,7.35492923118e-06,-0.001705221099773745,7.35492923118e-06,0.5615770071300854,7.35492923118e-06,-4.339787698924181,0.9726311335899781,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.79,2700,0.5567392619540747,7.20013827347e-06,-0.0017004434602001727,7.20013827347e-06,0.5584397054142749,7.20013827347e-06,-4.32762860620944,0.952161255507636,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.8,2700,0.5536421558532332,7.08460563356e-06,-0.001695106753184597,7.08460563356e-06,0.5553372626064178,7.08460563356e-06,-4.314046686854799,0.9368829789958126,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.81,2700,0.5505760680068219,7.12577534468e-06,-0.0016930329277372693,7.12577534468e-06,0.5522691009345592,7.12577534468e-06,-4.30876880109135,0.9423273471926351,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.82,2700,0.5475443670169052,7.12989916641e-06,-0.0016902883081233479,7.12989916641e-06,0.5492346553250286,7.12989916641e-06,-4.30178374417392,0.9428726899522164,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.83,2700,0.544544394842947,6.89428064951e-06,-0.0016889782125458378,6.89428064951e-06,0.5462333730554929,6.89428064951e-06,-4.298449550929157,0.9117140073887882,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.84,2700,0.541585742784989,6.71456053326e-06,-0.001678970634332607,6.71456053326e-06,0.5432647134193217,6.71456053326e-06,-4.272980264376485,0.8879474455501889,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.85,2700,0.5386497152598737,6.69376774309e-06,-0.0016784321409651687,6.69376774309e-06,0.5403281474008389,6.69376774309e-06,-4.271609798756354,0.8851977637460107,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.86,2700,0.5357491329265105,6.64833104335e-06,-0.0016740244345390017,6.64833104335e-06,0.5374231573610495,6.64833104335e-06,-4.260392185901759,0.8791891201028478,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.87,2700,0.5328711512576527,6.6962740141e-06,-0.0016780854757974645,6.6962740141e-06,0.5345492367334502,6.6962740141e-06,-4.270727535904547,0.8855291982356511,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.88,2700,0.5300320770895719,6.61782128502e-06,-0.0016738126399771667,6.61782128502e-06,0.531705889729549,6.61782128502e-06,-4.2598531687418895,0.875154446225952,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.89,2700,0.5272224985672362,6.46301723793e-06,-0.0016701324864949441,6.46301723793e-06,0.5288926310537312,6.46301723793e-06,-4.2504871781296325,0.854682837177323,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.9,2700,0.5244413912853958,6.49364935291e-06,-0.0016675943417369127,6.49364935291e-06,0.5261089856271327,6.49364935291e-06,-4.244027599720443,0.8587336917516756,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
synthetic,beta_0p11,beta=0.11,0.11,1.91,2700,0.5216877019696626,6.4207476904e-06,-0.001666786350521742,6.4207476904e-06,0.5233544883201844,6.4207476904e-06,-4.241971262077834,0.849093024326895,sd_dlogZ_inf_full_dr / P / sqrt(n_units),d_sampling_linear_radius_summary,linear
